npi,name,nppes_provider_city,specialty_description,sum,generic_name,population,county,fipscounty
1871612168.0,JAMES R SHIRE,CHATTANOOGA,Plastic Surgery,17.0,HYDROCODONE/ACETAMINOPHEN,354589.0,HAMILTON,47065
1871614370.0,KEREN M HOLMES,SPRING HILL,Family Practice,17.0,FENTANYL,87606.0,MAURY,47119
1871614370.0,KEREN M HOLMES,SPRING HILL,Family Practice,67.0,HYDROCODONE/ACETAMINOPHEN,87606.0,MAURY,47119
1871614370.0,KEREN M HOLMES,SPRING HILL,Family Practice,12.0,MORPHINE SULFATE,87606.0,MAURY,47119
1871614370.0,KEREN M HOLMES,SPRING HILL,Family Practice,19.0,OXYCODONE HCL,87606.0,MAURY,47119
1871614370.0,KEREN M HOLMES,SPRING HILL,Family Practice,57.0,TRAMADOL HCL,87606.0,MAURY,47119
1871627554.0,FRANCIS C DECROOS,HIXSON,Ophthalmology,28.0,HYDROCODONE/ACETAMINOPHEN,354589.0,HAMILTON,47065
1871629303.0,CHARLES E GUEST,KINGSPORT,Dentist,48.0,HYDROCODONE/ACETAMINOPHEN,156519.0,SULLIVAN,47163
1871634204.0,VICKI  KEEDY,NASHVILLE,Hematology-Oncology,20.0,MORPHINE SULFATE,678322.0,DAVIDSON,47037
1871634204.0,VICKI  KEEDY,NASHVILLE,Hematology-Oncology,41.0,OXYCODONE HCL,678322.0,DAVIDSON,47037
1871635359.0,ALLTON L BURGESS,CORDOVA,Dentist,11.0,OXYCODONE HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1871638429.0,ROBERT W FORTUNE,GERMANTOWN,Nurse Practitioner,39.0,OXYCODONE HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1871638429.0,ROBERT W FORTUNE,GERMANTOWN,Nurse Practitioner,40.0,TRAMADOL HCL,937847.0,SHELBY,47157
1871640722.0,STEVEN L ZURLINDEN,KNOXVILLE,Physician Assistant,20.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1871644781.0,SCOTT H LIEBERMAN,FRANKLIN,Internal Medicine,41.0,HYDROCODONE/ACETAMINOPHEN,212161.0,WILLIAMSON,47187
1871644781.0,SCOTT H LIEBERMAN,FRANKLIN,Internal Medicine,86.0,TRAMADOL HCL,212161.0,WILLIAMSON,47187
1871650424.0,MICHAEL S OVERFELT,BRENTWOOD,Physician Assistant,18.0,FENTANYL,212161.0,WILLIAMSON,47187
1871650424.0,MICHAEL S OVERFELT,BRENTWOOD,Physician Assistant,260.0,HYDROCODONE/ACETAMINOPHEN,212161.0,WILLIAMSON,47187
1871650424.0,MICHAEL S OVERFELT,BRENTWOOD,Physician Assistant,149.0,MORPHINE SULFATE,212161.0,WILLIAMSON,47187
1871650424.0,MICHAEL S OVERFELT,BRENTWOOD,Physician Assistant,175.0,OXYCODONE HCL,212161.0,WILLIAMSON,47187
1871650424.0,MICHAEL S OVERFELT,BRENTWOOD,Physician Assistant,154.0,OXYCODONE HCL/ACETAMINOPHEN,212161.0,WILLIAMSON,47187
1871650424.0,MICHAEL S OVERFELT,BRENTWOOD,Physician Assistant,14.0,OXYMORPHONE HCL,212161.0,WILLIAMSON,47187
1871650424.0,MICHAEL S OVERFELT,BRENTWOOD,Physician Assistant,20.0,TRAMADOL HCL,212161.0,WILLIAMSON,47187
1871652123.0,THOMAS K PLOCH,COLLIERVILLE,Dentist,17.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1871659359.0,ESTON K WENGER,CLEVELAND,General Surgery,23.0,HYDROCODONE/ACETAMINOPHEN,103666.0,BRADLEY,47011
1871659359.0,ESTON K WENGER,CLEVELAND,General Surgery,83.0,OXYCODONE HCL/ACETAMINOPHEN,103666.0,BRADLEY,47011
1871677971.0,INGRID  MAYER,NASHVILLE,Hematology-Oncology,37.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1871681213.0,GREGORY C GREENE,KNOXVILLE,Physician Assistant,27.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1871681213.0,GREGORY C GREENE,KNOXVILLE,Physician Assistant,13.0,OXYCODONE HCL/ACETAMINOPHEN,452286.0,KNOX,47093
1871682567.0,CHRISTY H MAPES,KNOXVILLE,Nurse Practitioner,35.0,FENTANYL,452286.0,KNOX,47093
1871682567.0,CHRISTY H MAPES,KNOXVILLE,Nurse Practitioner,162.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1871682567.0,CHRISTY H MAPES,KNOXVILLE,Nurse Practitioner,21.0,MORPHINE SULFATE,452286.0,KNOX,47093
1871682567.0,CHRISTY H MAPES,KNOXVILLE,Nurse Practitioner,30.0,OXYCODONE HCL,452286.0,KNOX,47093
1871682567.0,CHRISTY H MAPES,KNOXVILLE,Nurse Practitioner,72.0,OXYCODONE HCL/ACETAMINOPHEN,452286.0,KNOX,47093
1871682567.0,CHRISTY H MAPES,KNOXVILLE,Nurse Practitioner,29.0,TRAMADOL HCL,452286.0,KNOX,47093
1871684423.0,SARA L PERRY,HERMITAGE,Nurse Practitioner,26.0,FENTANYL,678322.0,DAVIDSON,47037
1871684423.0,SARA L PERRY,HERMITAGE,Nurse Practitioner,65.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1871684423.0,SARA L PERRY,HERMITAGE,Nurse Practitioner,14.0,HYDROMORPHONE HCL,678322.0,DAVIDSON,47037
1871684423.0,SARA L PERRY,HERMITAGE,Nurse Practitioner,15.0,MORPHINE SULFATE,678322.0,DAVIDSON,47037
1871684423.0,SARA L PERRY,HERMITAGE,Nurse Practitioner,40.0,OXYCODONE HCL,678322.0,DAVIDSON,47037
1871684423.0,SARA L PERRY,HERMITAGE,Nurse Practitioner,25.0,OXYCODONE HCL/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1871685297.0,SANDRA  MOUTSIOS,NASHVILLE,Internal Medicine,17.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1871692608.0,SUSAN  BRACEY,GOODLETTSVILLE,Nurse Practitioner,177.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1871692608.0,SUSAN  BRACEY,GOODLETTSVILLE,Nurse Practitioner,74.0,OXYCODONE HCL/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1871692608.0,SUSAN  BRACEY,GOODLETTSVILLE,Nurse Practitioner,139.0,TRAMADOL HCL,678322.0,DAVIDSON,47037
1871696096.0,MOHAMMAD F ALI,HENDERSONVILLE,Rheumatology,13.0,TRAMADOL HCL,175730.0,SUMNER,47165
1871699322.0,JOHN T CREWS,MEMPHIS,Internal Medicine,180.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1871699322.0,JOHN T CREWS,MEMPHIS,Internal Medicine,39.0,OXYCODONE HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1871699322.0,JOHN T CREWS,MEMPHIS,Internal Medicine,109.0,TRAMADOL HCL,937847.0,SHELBY,47157
1871700658.0,BARBARA P EVANGELISTI,BARTLETT,Nurse Practitioner,34.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1871700815.0,KRISTI D DUFFIELD,NASHVILLE,Physician Assistant,12.0,FENTANYL,678322.0,DAVIDSON,47037
1871700815.0,KRISTI D DUFFIELD,NASHVILLE,Physician Assistant,546.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1871700815.0,KRISTI D DUFFIELD,NASHVILLE,Physician Assistant,14.0,METHADONE HCL,678322.0,DAVIDSON,47037
1871700815.0,KRISTI D DUFFIELD,NASHVILLE,Physician Assistant,206.0,MORPHINE SULFATE,678322.0,DAVIDSON,47037
1871700815.0,KRISTI D DUFFIELD,NASHVILLE,Physician Assistant,235.0,OXYCODONE HCL,678322.0,DAVIDSON,47037
1871700815.0,KRISTI D DUFFIELD,NASHVILLE,Physician Assistant,585.0,OXYCODONE HCL/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1871700815.0,KRISTI D DUFFIELD,NASHVILLE,Physician Assistant,16.0,OXYMORPHONE HCL,678322.0,DAVIDSON,47037
1871704882.0,JOSEPH R THOMASSON,TULLAHOMA,General Surgery,35.0,HYDROCODONE/ACETAMINOPHEN,54074.0,COFFEE,47031
1871706101.0,DAN G LOVELY,KNOXVILLE,Dentist,28.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1871723817.0,JOSHUA P PUCKETT,TULLAHOMA,Dentist,46.0,HYDROCODONE/ACETAMINOPHEN,54074.0,COFFEE,47031
1871733162.0,DONNA J WADDELL,MC KENZIE,Nurse Practitioner,107.0,HYDROCODONE/ACETAMINOPHEN,28137.0,CARROLL,47017
1871733162.0,DONNA J WADDELL,MC KENZIE,Nurse Practitioner,16.0,MORPHINE SULFATE,28137.0,CARROLL,47017
1871733162.0,DONNA J WADDELL,MC KENZIE,Nurse Practitioner,42.0,TRAMADOL HCL,28137.0,CARROLL,47017
1871733725.0,MICHELLE D MCBRIDE,MURFREESBORO,Nurse Practitioner,73.0,HYDROCODONE/ACETAMINOPHEN,298456.0,RUTHERFORD,47149
1871733725.0,MICHELLE D MCBRIDE,MURFREESBORO,Nurse Practitioner,27.0,OXYCODONE HCL/ACETAMINOPHEN,298456.0,RUTHERFORD,47149
1871765750.0,SUSAN M HARRIS,LEBANON,Certified Clinical Nurse Specialist,43.0,HYDROCODONE/ACETAMINOPHEN,128874.0,WILSON,47189
1871765750.0,SUSAN M HARRIS,LEBANON,Certified Clinical Nurse Specialist,12.0,OXYCODONE HCL/ACETAMINOPHEN,128874.0,WILSON,47189
1871766543.0,JENNIFER L OLIVER,KNOXVILLE,Physician Assistant,16.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1871766543.0,JENNIFER L OLIVER,KNOXVILLE,Physician Assistant,32.0,OXYCODONE HCL/ACETAMINOPHEN,452286.0,KNOX,47093
1871770123.0,PHAYTHOUNE  CHOTHMOUNETHINH,HENDERSONVILLE,Family Practice,75.0,HYDROCODONE/ACETAMINOPHEN,175730.0,SUMNER,47165
1871770123.0,PHAYTHOUNE  CHOTHMOUNETHINH,HENDERSONVILLE,Family Practice,126.0,TRAMADOL HCL,175730.0,SUMNER,47165
1871778738.0,ALISON L CABRERA,CLARKSVILLE,Orthopedic Surgery,36.0,HYDROCODONE/ACETAMINOPHEN,192120.0,MONTGOMERY,47125
1871778738.0,ALISON L CABRERA,CLARKSVILLE,Orthopedic Surgery,16.0,OXYCODONE HCL/ACETAMINOPHEN,192120.0,MONTGOMERY,47125
1871786582.0,LAURA H EVANS,MORRISTOWN,Nurse Practitioner,18.0,FENTANYL,63465.0,HAMBLEN,47063
1871786582.0,LAURA H EVANS,MORRISTOWN,Nurse Practitioner,115.0,HYDROCODONE/ACETAMINOPHEN,63465.0,HAMBLEN,47063
1871786582.0,LAURA H EVANS,MORRISTOWN,Nurse Practitioner,87.0,MORPHINE SULFATE,63465.0,HAMBLEN,47063
1871786582.0,LAURA H EVANS,MORRISTOWN,Nurse Practitioner,360.0,OXYCODONE HCL,63465.0,HAMBLEN,47063
1871786582.0,LAURA H EVANS,MORRISTOWN,Nurse Practitioner,121.0,OXYCODONE HCL/ACETAMINOPHEN,63465.0,HAMBLEN,47063
1871786582.0,LAURA H EVANS,MORRISTOWN,Nurse Practitioner,121.0,OXYMORPHONE HCL,63465.0,HAMBLEN,47063
1871787184.0,JEFFERY A TINKER,NASHVILLE,Physician Assistant,56.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1871787184.0,JEFFERY A TINKER,NASHVILLE,Physician Assistant,50.0,OXYCODONE HCL/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1871787184.0,JEFFERY A TINKER,NASHVILLE,Physician Assistant,14.0,TRAMADOL HCL,678322.0,DAVIDSON,47037
1871790691.0,DAVID M PRYPUTNIEWICZ,KINGSPORT,Neurosurgery,44.0,OXYCODONE HCL,156519.0,SULLIVAN,47163
1871796466.0,LESLIE D GOEBEL,NASHVILLE,Nurse Practitioner,15.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1871797019.0,PAUL M PASARILLA,MURFREESBORO,General Surgery,42.0,OXYCODONE HCL/ACETAMINOPHEN,298456.0,RUTHERFORD,47149
1871799973.0,RAVI K GHANTA,POWELL,Gastroenterology,19.0,TRAMADOL HCL,452286.0,KNOX,47093
1871813287.0,CAITLIN E CLEMMER,COLUMBIA,Physician Assistant,43.0,HYDROCODONE/ACETAMINOPHEN,87606.0,MAURY,47119
1871813287.0,CAITLIN E CLEMMER,COLUMBIA,Physician Assistant,32.0,OXYCODONE HCL/ACETAMINOPHEN,87606.0,MAURY,47119
1871813287.0,CAITLIN E CLEMMER,COLUMBIA,Physician Assistant,15.0,TRAMADOL HCL,87606.0,MAURY,47119
1871833012.0,MEGAN  HICKERSON,JACKSON,Nurse Practitioner,11.0,FENTANYL,97887.0,MADISON,47113
1871833012.0,MEGAN  HICKERSON,JACKSON,Nurse Practitioner,358.0,HYDROCODONE/ACETAMINOPHEN,97887.0,MADISON,47113
1871833012.0,MEGAN  HICKERSON,JACKSON,Nurse Practitioner,86.0,MORPHINE SULFATE,97887.0,MADISON,47113
1871833012.0,MEGAN  HICKERSON,JACKSON,Nurse Practitioner,103.0,OXYCODONE HCL,97887.0,MADISON,47113
1871833012.0,MEGAN  HICKERSON,JACKSON,Nurse Practitioner,109.0,OXYCODONE HCL/ACETAMINOPHEN,97887.0,MADISON,47113
1871833012.0,MEGAN  HICKERSON,JACKSON,Nurse Practitioner,11.0,TAPENTADOL HCL,97887.0,MADISON,47113
1871833012.0,MEGAN  HICKERSON,JACKSON,Nurse Practitioner,17.0,TRAMADOL HCL,97887.0,MADISON,47113
1871859819.0,EDMUND D HADLEY,NASHVILLE,Emergency Medicine,49.0,OXYCODONE HCL/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1871864330.0,STEPHANIE J YOUNG,JACKSON,Nurse Practitioner,54.0,HYDROCODONE/ACETAMINOPHEN,97887.0,MADISON,47113
1871864330.0,STEPHANIE J YOUNG,JACKSON,Nurse Practitioner,28.0,OXYCODONE HCL/ACETAMINOPHEN,97887.0,MADISON,47113
1871864876.0,JULIE L HENDERSON,MURFREESBORO,Nurse Practitioner,139.0,HYDROCODONE/ACETAMINOPHEN,298456.0,RUTHERFORD,47149
1871864876.0,JULIE L HENDERSON,MURFREESBORO,Nurse Practitioner,35.0,OXYCODONE HCL/ACETAMINOPHEN,298456.0,RUTHERFORD,47149
1871864876.0,JULIE L HENDERSON,MURFREESBORO,Nurse Practitioner,22.0,TRAMADOL HCL,298456.0,RUTHERFORD,47149
1871866830.0,CLESHEREE  STEPTER,MEMPHIS,Nurse Practitioner,27.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1871866830.0,CLESHEREE  STEPTER,MEMPHIS,Nurse Practitioner,59.0,OXYCODONE HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1871891069.0,CHRISTOPHER A TICKLE,BRISTOL,Nurse Practitioner,74.0,HYDROCODONE/ACETAMINOPHEN,156519.0,SULLIVAN,47163
1871891069.0,CHRISTOPHER A TICKLE,BRISTOL,Nurse Practitioner,13.0,OXYCODONE HCL,156519.0,SULLIVAN,47163
1871891069.0,CHRISTOPHER A TICKLE,BRISTOL,Nurse Practitioner,104.0,OXYCODONE HCL/ACETAMINOPHEN,156519.0,SULLIVAN,47163
1871891069.0,CHRISTOPHER A TICKLE,BRISTOL,Nurse Practitioner,20.0,TRAMADOL HCL,156519.0,SULLIVAN,47163
1871905174.0,FEI  LEE,MEMPHIS,Nurse Practitioner,23.0,TRAMADOL HCL,937847.0,SHELBY,47157
1871916395.0,CHRISTY  TIPTON,RIPLEY,Nurse Practitioner,143.0,HYDROCODONE/ACETAMINOPHEN,26497.0,LAUDERDALE,47097
1871916395.0,CHRISTY  TIPTON,RIPLEY,Nurse Practitioner,47.0,OXYCODONE HCL/ACETAMINOPHEN,26497.0,LAUDERDALE,47097
1871916395.0,CHRISTY  TIPTON,RIPLEY,Nurse Practitioner,23.0,TRAMADOL HCL,26497.0,LAUDERDALE,47097
1871930206.0,WENDY N MAYES,CLINTON,Nurse Practitioner,21.0,HYDROCODONE/ACETAMINOPHEN,75538.0,ANDERSON,47001
1871930206.0,WENDY N MAYES,CLINTON,Nurse Practitioner,40.0,TRAMADOL HCL,75538.0,ANDERSON,47001
1871933580.0,CAYLEY A LAWLEY,JACKSON,Physician Assistant,61.0,HYDROCODONE/ACETAMINOPHEN,97887.0,MADISON,47113
1871933580.0,CAYLEY A LAWLEY,JACKSON,Physician Assistant,60.0,OXYCODONE HCL/ACETAMINOPHEN,97887.0,MADISON,47113
1871938266.0,PAULA H O'BEAR,"CHATTANOOGA,",Nurse Practitioner,44.0,HYDROCODONE/ACETAMINOPHEN,354589.0,HAMILTON,47065
1871938266.0,PAULA H O'BEAR,"CHATTANOOGA,",Nurse Practitioner,15.0,OXYCODONE HCL/ACETAMINOPHEN,354589.0,HAMILTON,47065
1871938266.0,PAULA H O'BEAR,"CHATTANOOGA,",Nurse Practitioner,21.0,TRAMADOL HCL,354589.0,HAMILTON,47065
1871939132.0,AMY  LUCKENBAUGH,NASHVILLE,Urology,19.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1871944306.0,CAROLYN G HENN,KNOXVILLE,Nurse Practitioner,11.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1871952739.0,HAILEY K LIEW,DAYTON,Nurse Practitioner,20.0,FENTANYL,32478.0,RHEA,47143
1871952739.0,HAILEY K LIEW,DAYTON,Nurse Practitioner,92.0,HYDROCODONE/ACETAMINOPHEN,32478.0,RHEA,47143
1871952739.0,HAILEY K LIEW,DAYTON,Nurse Practitioner,31.0,TRAMADOL HCL,32478.0,RHEA,47143
1871960682.0,WILIAM A TURNER,SMITHVILLE,Nurse Practitioner,110.0,HYDROCODONE/ACETAMINOPHEN,19380.0,DE KALB,47041
1871961755.0,JOYCE  BUMBALOUGH,COOKEVILLE,Nurse Practitioner,12.0,HYDROCODONE/ACETAMINOPHEN,75565.0,PUTNAM,47141
1871961755.0,JOYCE  BUMBALOUGH,COOKEVILLE,Nurse Practitioner,17.0,OXYCODONE HCL/ACETAMINOPHEN,75565.0,PUTNAM,47141
1871961755.0,JOYCE  BUMBALOUGH,COOKEVILLE,Nurse Practitioner,16.0,TRAMADOL HCL,75565.0,PUTNAM,47141
1871976118.0,JUAN O MANCERA,CLARKSVILLE,Dentist,99.0,HYDROCODONE/ACETAMINOPHEN,192120.0,MONTGOMERY,47125
1871983452.0,JACLYN  BANE,TRENTON,Nurse Practitioner,35.0,HYDROCODONE/ACETAMINOPHEN,49222.0,GIBSON,47053
1871983452.0,JACLYN  BANE,TRENTON,Nurse Practitioner,25.0,TRAMADOL HCL,49222.0,GIBSON,47053
1871996413.0,TRICIA  RAPP,LEBANON,Nurse Practitioner,20.0,FENTANYL,128874.0,WILSON,47189
1871996413.0,TRICIA  RAPP,LEBANON,Nurse Practitioner,97.0,HYDROCODONE/ACETAMINOPHEN,128874.0,WILSON,47189
1871996413.0,TRICIA  RAPP,LEBANON,Nurse Practitioner,13.0,OXYCODONE HCL,128874.0,WILSON,47189
1871996413.0,TRICIA  RAPP,LEBANON,Nurse Practitioner,13.0,OXYCODONE HCL/ACETAMINOPHEN,128874.0,WILSON,47189
1871996413.0,TRICIA  RAPP,LEBANON,Nurse Practitioner,59.0,TRAMADOL HCL,128874.0,WILSON,47189
1881010908.0,LISA  WILLIAMS-GUNTER,SNEEDVILLE,Nurse Practitioner,14.0,HYDROCODONE/ACETAMINOPHEN,6605.0,HANCOCK,47067
1881022291.0,LAURA  DICKEY,MEMPHIS,Nurse Practitioner,17.0,BUPRENORPHINE,937847.0,SHELBY,47157
1881022291.0,LAURA  DICKEY,MEMPHIS,Nurse Practitioner,155.0,FENTANYL,937847.0,SHELBY,47157
1881022291.0,LAURA  DICKEY,MEMPHIS,Nurse Practitioner,12.0,HYDROCODONE BITARTRATE,937847.0,SHELBY,47157
1881022291.0,LAURA  DICKEY,MEMPHIS,Nurse Practitioner,754.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1881022291.0,LAURA  DICKEY,MEMPHIS,Nurse Practitioner,28.0,HYDROMORPHONE HCL,937847.0,SHELBY,47157
1881022291.0,LAURA  DICKEY,MEMPHIS,Nurse Practitioner,11.0,METHADONE HCL,937847.0,SHELBY,47157
1881022291.0,LAURA  DICKEY,MEMPHIS,Nurse Practitioner,271.0,MORPHINE SULFATE,937847.0,SHELBY,47157
1881022291.0,LAURA  DICKEY,MEMPHIS,Nurse Practitioner,16.0,MORPHINE SULFATE/NALTREXONE,937847.0,SHELBY,47157
1881022291.0,LAURA  DICKEY,MEMPHIS,Nurse Practitioner,333.0,OXYCODONE HCL,937847.0,SHELBY,47157
1881022291.0,LAURA  DICKEY,MEMPHIS,Nurse Practitioner,702.0,OXYCODONE HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1881022291.0,LAURA  DICKEY,MEMPHIS,Nurse Practitioner,31.0,TRAMADOL HCL,937847.0,SHELBY,47157
1881032639.0,STACIE A ARBOR,MEMPHIS,Dentist,16.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1881035871.0,ASHLEY E MYERS,SEVIERVILLE,Nurse Practitioner,33.0,TRAMADOL HCL,95523.0,SEVIER,47155
1881037174.0,LAUREN M SMITH,KNOXVILLE,Nurse Practitioner,152.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1881037174.0,LAUREN M SMITH,KNOXVILLE,Nurse Practitioner,12.0,MORPHINE SULFATE,452286.0,KNOX,47093
1881037174.0,LAUREN M SMITH,KNOXVILLE,Nurse Practitioner,73.0,OXYCODONE HCL/ACETAMINOPHEN,452286.0,KNOX,47093
1881040285.0,STEPHANIE  BELTON,KNOXVILLE,Physician Assistant,22.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1881049187.0,YAO  ZHOU,NASHVILLE,Student in an Organized Health Care Education/Training Program,19.0,TRAMADOL HCL,678322.0,DAVIDSON,47037
1881060168.0,FRANKLIN R FARMER,KNOXVILLE,Nurse Practitioner,12.0,FENTANYL,452286.0,KNOX,47093
1881060168.0,FRANKLIN R FARMER,KNOXVILLE,Nurse Practitioner,612.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1881060168.0,FRANKLIN R FARMER,KNOXVILLE,Nurse Practitioner,44.0,MORPHINE SULFATE,452286.0,KNOX,47093
1881060168.0,FRANKLIN R FARMER,KNOXVILLE,Nurse Practitioner,321.0,OXYCODONE HCL,452286.0,KNOX,47093
1881060168.0,FRANKLIN R FARMER,KNOXVILLE,Nurse Practitioner,225.0,OXYCODONE HCL/ACETAMINOPHEN,452286.0,KNOX,47093
1881060168.0,FRANKLIN R FARMER,KNOXVILLE,Nurse Practitioner,26.0,OXYMORPHONE HCL,452286.0,KNOX,47093
1881060168.0,FRANKLIN R FARMER,KNOXVILLE,Nurse Practitioner,44.0,TRAMADOL HCL,452286.0,KNOX,47093
1881069946.0,PATRICIA  ERWIN,KINGSPORT,Nurse Practitioner,91.0,FENTANYL,156519.0,SULLIVAN,47163
1881069946.0,PATRICIA  ERWIN,KINGSPORT,Nurse Practitioner,643.0,HYDROCODONE/ACETAMINOPHEN,156519.0,SULLIVAN,47163
1881069946.0,PATRICIA  ERWIN,KINGSPORT,Nurse Practitioner,17.0,HYDROMORPHONE HCL,156519.0,SULLIVAN,47163
1881069946.0,PATRICIA  ERWIN,KINGSPORT,Nurse Practitioner,396.0,MORPHINE SULFATE,156519.0,SULLIVAN,47163
1881069946.0,PATRICIA  ERWIN,KINGSPORT,Nurse Practitioner,800.0,OXYCODONE HCL,156519.0,SULLIVAN,47163
1881069946.0,PATRICIA  ERWIN,KINGSPORT,Nurse Practitioner,384.0,OXYCODONE HCL/ACETAMINOPHEN,156519.0,SULLIVAN,47163
1881069946.0,PATRICIA  ERWIN,KINGSPORT,Nurse Practitioner,91.0,OXYMORPHONE HCL,156519.0,SULLIVAN,47163
1881069946.0,PATRICIA  ERWIN,KINGSPORT,Nurse Practitioner,17.0,TAPENTADOL HCL,156519.0,SULLIVAN,47163
1881069946.0,PATRICIA  ERWIN,KINGSPORT,Nurse Practitioner,49.0,TRAMADOL HCL,156519.0,SULLIVAN,47163
1881077568.0,PATRICIA  MCKINNEY,KNOXVILLE,Nurse Practitioner,38.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1881077568.0,PATRICIA  MCKINNEY,KNOXVILLE,Nurse Practitioner,65.0,TRAMADOL HCL,452286.0,KNOX,47093
1881091262.0,CASSANDRA J LASKOWSKI,KNOXVILLE,Nurse Practitioner,60.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1881091262.0,CASSANDRA J LASKOWSKI,KNOXVILLE,Nurse Practitioner,112.0,OXYCODONE HCL/ACETAMINOPHEN,452286.0,KNOX,47093
1881091262.0,CASSANDRA J LASKOWSKI,KNOXVILLE,Nurse Practitioner,31.0,TRAMADOL HCL,452286.0,KNOX,47093
1881123214.0,ALICIA J DUNAWAY,KNOXVILLE,Nurse Practitioner,22.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1881123214.0,ALICIA J DUNAWAY,KNOXVILLE,Nurse Practitioner,14.0,OXYCODONE HCL,452286.0,KNOX,47093
1881123214.0,ALICIA J DUNAWAY,KNOXVILLE,Nurse Practitioner,11.0,TRAMADOL HCL,452286.0,KNOX,47093
1881133643.0,SILKE  HOOSIER,KIMBALL,Family Practice,13.0,HYDROCODONE/ACETAMINOPHEN,28355.0,MARION,47115
1881133643.0,SILKE  HOOSIER,KIMBALL,Family Practice,15.0,TRAMADOL HCL,28355.0,MARION,47115
1881137735.0,MYCHELE  LANNOM,CLARKSVILLE,Nurse Practitioner,37.0,HYDROCODONE/ACETAMINOPHEN,192120.0,MONTGOMERY,47125
1881137735.0,MYCHELE  LANNOM,CLARKSVILLE,Nurse Practitioner,22.0,OXYCODONE HCL/ACETAMINOPHEN,192120.0,MONTGOMERY,47125
1881143360.0,MEGAN  SELF,MEMPHIS,Nurse Practitioner,255.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1881143360.0,MEGAN  SELF,MEMPHIS,Nurse Practitioner,56.0,OXYCODONE HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1881143360.0,MEGAN  SELF,MEMPHIS,Nurse Practitioner,53.0,TRAMADOL HCL,937847.0,SHELBY,47157
1881614105.0,PATRICK D MCDOUGAL,CHATTANOOGA,Emergency Medicine,80.0,HYDROCODONE/ACETAMINOPHEN,354589.0,HAMILTON,47065
1881614105.0,PATRICK D MCDOUGAL,CHATTANOOGA,Emergency Medicine,21.0,TRAMADOL HCL,354589.0,HAMILTON,47065
1881615292.0,EDWARD B MCWHIRT,DYERSBURG,General Surgery,30.0,HYDROCODONE/ACETAMINOPHEN,37751.0,DYER,47045
1881619336.0,BRANT G KERSEY,KNOXVILLE,Emergency Medicine,22.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1881624450.0,THOMAS M HELTON,MURFREESBORO,Family Practice,12.0,FENTANYL,298456.0,RUTHERFORD,47149
1881624450.0,THOMAS M HELTON,MURFREESBORO,Family Practice,814.0,HYDROCODONE/ACETAMINOPHEN,298456.0,RUTHERFORD,47149
1881624450.0,THOMAS M HELTON,MURFREESBORO,Family Practice,44.0,MORPHINE SULFATE,298456.0,RUTHERFORD,47149
